,0,1,file_path,target
11600,ER,3,../data/train/ER/-0.5599703788757324__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev296;1.png,3
11601,ER,30,../data/train/ER/1.4974653720855713__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev715;1.png,4
11602,ER,3,../data/train/ER/0.04858962073922157__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev671;1.png,3
11603,ER,30,../data/train/ER/0.690012514591217__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev502;1.png,4
11604,ER,3,../data/train/ER/1.3169490098953247__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev678;1.png,3
11605,ER,30,../data/train/ER/-1.3404873609542847__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev540;1.png,4
11606,ER,30,../data/train/ER/1.3814871311187744__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev385;1.png,4
11607,ER,3,../data/train/ER/0.7958898544311523__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev384;1.png,3
11608,ER,30,../data/train/ER/0.13323287665843964__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev680;1.png,4
11609,ER,3,../data/train/ER/-0.004240238573402166__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev702;1.png,3
11610,ER,10,../data/train/ER/1.281819224357605__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev776;1.png,1
11611,ER,3,../data/train/ER/-0.4715217053890228__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev235;1.png,3
11612,ER,3,../data/train/ER/-1.1437840461730957__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev382;1.png,3
11613,ER,10,../data/train/ER/-1.1388722658157349__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev915;1.png,1
11614,ER,10,../data/train/ER/-0.2865604758262634__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev938;1.png,1
11615,ER,3,../data/train/ER/-1.365372657775879__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev845;1.png,3
11616,ER,30,../data/train/ER/-0.2114599198102951__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev786;1.png,4
11617,ER,30,../data/train/ER/0.16261684894561768__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev794;1.png,4
11618,ER,3,../data/train/ER/-0.8284266591072083__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev305;1.png,3
11619,ER,30,../data/train/ER/1.1408765316009521__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev946;1.png,4
11620,ER,3,../data/train/ER/-0.9879997372627258__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev451;1.png,3
11621,ER,3,../data/train/ER/1.3311785459518433__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev769;1.png,3
11622,ER,30,../data/train/ER/0.2892439663410187__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev477;1.png,4
11623,ER,10,../data/train/ER/0.17580950260162354__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev923;1.png,1
11624,ER,3,../data/train/ER/-1.1426564455032349__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev963;1.png,3
11625,ER,3,../data/train/ER/1.5624159574508667__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev936;1.png,3
11626,ER,30,../data/train/ER/-0.3715275526046753__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev705;1.png,4
11627,ER,10,../data/train/ER/-1.5093605518341064__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev470;1.png,1
11628,ER,30,../data/train/ER/0.5610517859458923__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev944;1.png,4
11629,ER,3,../data/train/ER/1.2479132413864136__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev205;1.png,3
11630,ER,10,../data/train/ER/0.015245215967297554__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev341;1.png,1
11631,ER,30,../data/train/ER/-1.2565155029296875__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev104;1.png,4
11632,ER,3,../data/train/ER/-0.181868776679039__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev529;1.png,3
11633,ER,3,../data/train/ER/1.4829107522964478__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev372;1.png,3
11634,ER,10,../data/train/ER/1.0214487314224243__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev664;1.png,1
11635,ER,30,../data/train/ER/0.3320850133895874__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev413;1.png,4
11636,ER,30,../data/train/ER/0.8293963670730591__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev955;1.png,4
11637,ER,3,../data/train/ER/-0.2779150605201721__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev283;1.png,3
11638,ER,10,../data/train/ER/0.0665096640586853__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev612;1.png,1
11639,ER,30,../data/train/ER/0.2308916300535202__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev426;1.png,4
11640,ER,3,../data/train/ER/1.0143373012542725__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev500;1.png,3
11641,ER,10,../data/train/ER/0.3854808509349823__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev227;1.png,1
11642,ER,30,../data/train/ER/-1.2766780853271484__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev634;1.png,4
11643,ER,10,../data/train/ER/1.4925819635391235__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev739;1.png,1
11644,ER,30,../data/train/ER/-0.09082604199647903__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev354;1.png,4
11645,ER,10,../data/train/ER/1.296502709388733__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev986;1.png,1
11646,ER,10,../data/train/ER/-1.4165058135986328__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev589;1.png,1
11647,ER,3,../data/train/ER/1.464775562286377__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev935;1.png,3
11648,ER,10,../data/train/ER/1.3088690042495728__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev256;1.png,1
11649,ER,30,../data/train/ER/-0.8948160409927368__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev871;1.png,4
11650,ER,3,../data/train/ER/1.35088312625885__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev162;1.png,3
11651,ER,3,../data/train/ER/0.6660699844360352__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev719;1.png,3
11652,ER,30,../data/train/ER/1.2777193784713745__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev872;1.png,4
11653,ER,3,../data/train/ER/-1.4471120834350586__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev749;1.png,3
11654,ER,10,../data/train/ER/1.0470525026321411__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev93;1.png,1
11655,ER,10,../data/train/ER/-1.338665246963501__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev740;1.png,1
11656,ER,10,../data/train/ER/0.24670535326004028__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev670;1.png,1
11657,ER,10,../data/train/ER/1.4621315002441406__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev838;1.png,1
11658,ER,30,../data/train/ER/0.3325057327747345__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev602;1.png,4
11659,ER,10,../data/train/ER/1.5212472677230835__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev574;1.png,1
11660,ER,30,../data/train/ER/0.9196735620498657__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev627;1.png,4
11661,ER,30,../data/train/ER/-1.0610270500183105__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev364;1.png,4
11662,ER,3,../data/train/ER/0.37500593066215515__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev534;1.png,3
11663,ER,10,../data/train/ER/0.23308101296424866__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev831;1.png,1
11664,ER,3,../data/train/ER/0.4527168571949005__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev598;1.png,3
11665,ER,3,../data/train/ER/-1.2485125064849854__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev510;1.png,3
11666,ER,30,../data/train/ER/-0.4982399344444275__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev957;1.png,4
11667,ER,3,../data/train/ER/0.46590155363082886__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev478;1.png,3
11668,ER,3,../data/train/ER/1.44842529296875__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev577;1.png,3
11669,ER,10,../data/train/ER/0.6846436262130737__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev612;1.png,1
11670,ER,30,../data/train/ER/1.547288417816162__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev749;1.png,4
11671,ER,30,../data/train/ER/0.7345371246337891__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev607;1.png,4
11672,ER,10,../data/train/ER/0.06903301179409027__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev772;1.png,1
11673,ER,10,../data/train/ER/-0.010306819342076778__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev598;1.png,1
11674,ER,3,../data/train/ER/0.22298184037208557__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev565;1.png,3
11675,ER,3,../data/train/ER/-0.32129696011543274__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev922;1.png,3
11676,ER,3,../data/train/ER/0.45501908659935__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev994;1.png,3
11677,ER,3,../data/train/ER/0.37517350912094116__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev247;1.png,3
11678,ER,10,../data/train/ER/0.6526433229446411__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev915;1.png,1
11679,ER,30,../data/train/ER/-1.0488051176071167__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev283;1.png,4
11680,ER,3,../data/train/ER/-0.23204082250595093__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev171;1.png,3
11681,ER,10,../data/train/ER/-0.8627892732620239__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev177;1.png,1
11682,ER,10,../data/train/ER/0.787596583366394__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev901;1.png,1
11683,ER,10,../data/train/ER/0.445569783449173__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev125;1.png,1
11684,ER,30,../data/train/ER/0.7516946196556091__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev783;1.png,4
11685,ER,10,../data/train/ER/0.8238222002983093__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev940;1.png,1
11686,ER,3,../data/train/ER/1.0524017810821533__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev100;1.png,3
11687,ER,30,../data/train/ER/-0.622585117816925__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev397;1.png,4
11688,ER,3,../data/train/ER/-0.983217179775238__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev840;1.png,3
11689,ER,30,../data/train/ER/0.7100867629051208__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev234;1.png,4
11690,ER,3,../data/train/ER/-0.35946157574653625__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev423;1.png,3
11691,ER,3,../data/train/ER/0.2649745047092438__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev358;1.png,3
11692,ER,10,../data/train/ER/1.413300633430481__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev490;1.png,1
11693,ER,10,../data/train/ER/-0.16283327341079712__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev426;1.png,1
11694,ER,3,../data/train/ER/1.3314836025238037__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev824;1.png,3
11695,ER,3,../data/train/ER/1.2169855833053589__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev462;1.png,3
11696,ER,10,../data/train/ER/1.4557815790176392__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev829;1.png,1
11697,ER,30,../data/train/ER/-1.0887717008590698__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev100;1.png,4
11698,ER,10,../data/train/ER/0.6893934607505798__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev391;1.png,1
11699,ER,30,../data/train/ER/-1.5681184530258179__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev117;1.png,4
11700,ER,3,../data/train/ER/0.4136876165866852__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev165;1.png,3
11701,ER,10,../data/train/ER/0.8676262497901917__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev194;1.png,1
11702,ER,30,../data/train/ER/-0.4608338177204132__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev458;1.png,4
11703,ER,10,../data/train/ER/0.02674209140241146__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev930;1.png,1
11704,ER,30,../data/train/ER/0.8042973875999451__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev134;1.png,4
11705,ER,10,../data/train/ER/1.4616140127182007__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev469;1.png,1
11706,ER,30,../data/train/ER/1.103028416633606__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev441;1.png,4
11707,ER,3,../data/train/ER/-0.835745632648468__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev433;1.png,3
11708,ER,3,../data/train/ER/-0.42640718817710876__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev347;1.png,3
11709,ER,10,../data/train/ER/0.6155858039855957__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev953;1.png,1
11710,ER,3,../data/train/ER/1.1251024007797241__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev767;1.png,3
11711,ER,10,../data/train/ER/-1.5410208702087402__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev341;1.png,1
11712,ER,10,../data/train/ER/-0.07530076801776886__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev636;1.png,1
11713,ER,3,../data/train/ER/-1.3498731851577759__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev676;1.png,3
11714,ER,30,../data/train/ER/-0.1153913214802742__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev499;1.png,4
11715,ER,30,../data/train/ER/0.07174425572156906__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev907;1.png,4
11716,ER,3,../data/train/ER/-1.0677235126495361__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev200;1.png,3
11717,ER,3,../data/train/ER/-0.9056427478790283__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev404;1.png,3
11718,ER,3,../data/train/ER/-0.21498702466487885__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev738;1.png,3
11719,ER,10,../data/train/ER/-0.6747727394104004__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev897;1.png,1
11720,ER,30,../data/train/ER/-1.5077987909317017__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev189;1.png,4
11721,ER,10,../data/train/ER/0.5764318108558655__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev510;1.png,1
11722,ER,30,../data/train/ER/-0.6287209987640381__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev637;1.png,4
11723,ER,30,../data/train/ER/0.787914514541626__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev160;1.png,4
11724,ER,10,../data/train/ER/0.2022789865732193__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev119;1.png,1
11725,ER,3,../data/train/ER/-0.09799809753894806__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev692;1.png,3
11726,ER,3,../data/train/ER/-1.1838947534561157__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev394;1.png,3
11727,ER,10,../data/train/ER/0.18441277742385864__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev239;1.png,1
11728,ER,3,../data/train/ER/-1.2177320718765259__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev238;1.png,3
11729,ER,3,../data/train/ER/1.2863218784332275__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev398;1.png,3
11730,ER,10,../data/train/ER/0.9954501390457153__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev260;1.png,1
11731,ER,10,../data/train/ER/-1.4667761325836182__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev829;1.png,1
11732,ER,10,../data/train/ER/-0.3223974108695984__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev115;1.png,1
11733,ER,10,../data/train/ER/-0.8187454342842102__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev508;1.png,1
11734,ER,3,../data/train/ER/-0.7510265111923218__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev950;1.png,3
11735,ER,30,../data/train/ER/-0.22351382672786713__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev127;1.png,4
11736,ER,3,../data/train/ER/1.3358622789382935__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev926;1.png,3
11737,ER,30,../data/train/ER/1.090805172920227__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev982;1.png,4
11738,ER,10,../data/train/ER/0.5423163771629333__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev654;1.png,1
11739,ER,3,../data/train/ER/-1.0921381711959839__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev436;1.png,3
11740,ER,30,../data/train/ER/1.1656969785690308__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev317;1.png,4
11741,ER,10,../data/train/ER/-0.2573873698711395__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev949;1.png,1
11742,ER,3,../data/train/ER/-1.426869511604309__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev189;1.png,3
11743,ER,10,../data/train/ER/1.5669631958007812__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev691;1.png,1
11744,ER,3,../data/train/ER/0.22638294100761414__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev991;1.png,3
11745,ER,10,../data/train/ER/-1.1725554466247559__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev590;1.png,1
11746,ER,3,../data/train/ER/-1.4819846153259277__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev474;1.png,3
11747,ER,30,../data/train/ER/0.7736624479293823__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev672;1.png,4
11748,ER,10,../data/train/ER/-0.6702553033828735__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev156;1.png,1
11749,ER,30,../data/train/ER/-0.3798907995223999__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev519;1.png,4
11750,ER,30,../data/train/ER/-0.6536462306976318__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev481;1.png,4
11751,ER,30,../data/train/ER/0.9262551665306091__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev984;1.png,4
11752,ER,10,../data/train/ER/-0.28659486770629883__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev628;1.png,1
11753,ER,10,../data/train/ER/-0.6319791674613953__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev968;1.png,1
11754,ER,10,../data/train/ER/1.3805654048919678__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev334;1.png,1
11755,ER,3,../data/train/ER/1.3467384576797485__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev442;1.png,3
11756,ER,10,../data/train/ER/0.8485976457595825__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev539;1.png,1
11757,ER,30,../data/train/ER/-1.5555005073547363__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev475;1.png,4
11758,ER,3,../data/train/ER/0.6845324039459229__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev555;1.png,3
11759,ER,30,../data/train/ER/1.2622488737106323__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev936;1.png,4
11760,ER,10,../data/train/ER/0.7227005958557129__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev403;1.png,1
11761,ER,10,../data/train/ER/1.3539003133773804__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev993;1.png,1
11762,ER,30,../data/train/ER/-1.3526962995529175__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev106;1.png,4
11763,ER,3,../data/train/ER/0.43957215547561646__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev176;1.png,3
11764,ER,3,../data/train/ER/1.5589797496795654__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev652;1.png,3
11765,ER,3,../data/train/ER/-1.5526762008666992__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev885;1.png,3
11766,ER,3,../data/train/ER/1.0635393857955933__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev962;1.png,3
11767,ER,30,../data/train/ER/-0.1930657923221588__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev639;1.png,4
11768,ER,30,../data/train/ER/0.9676544666290283__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev496;1.png,4
11769,ER,30,../data/train/ER/-1.3275657892227173__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev844;1.png,4
11770,ER,10,../data/train/ER/-0.07057800143957138__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev131;1.png,1
11771,ER,10,../data/train/ER/0.012866904959082603__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev364;1.png,1
11772,ER,3,../data/train/ER/-1.2699822187423706__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev185;1.png,3
11773,ER,10,../data/train/ER/0.12715958058834076__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev725;1.png,1
